timestamp,vibration_mm_s
2026-09-01 12:44:01,1.698
2026-09-01 12:44:02,2.179
2026-09-01 12:44:03,1.888
2026-09-01 12:44:04,1.899
2026-09-01 12:44:05,1.87
2026-09-01 12:44:06,2.501
2026-09-01 12:44:07,1.943
2026-09-01 12:44:08,2.194
2026-09-01 12:44:09,2.314
2026-09-01 12:44:10,2.136
2026-09-01 12:44:11,1.964
2026-09-01 12:44:12,2.319
2026-09-01 12:44:13,1.889
2026-09-01 12:44:14,2.027
2026-09-01 12:44:15,2.157
2026-09-01 12:44:16,2.269
2026-09-01 12:44:17,2.347
2026-09-01 12:44:18,1.681
2026-09-01 12:44:19,1.945
2026-09-01 12:44:20,2.427
2026-09-01 12:44:21,2.012
2026-09-01 12:44:22,2.678
2026-09-01 12:44:23,2.403
2026-09-01 12:44:24,2.074
2026-09-01 12:44:25,2.337
2026-09-01 12:44:26,2.027
2026-09-01 12:44:27,2.185
2026-09-01 12:44:28,1.925
2026-09-01 12:44:29,2.079
2026-09-01 12:44:30,2.208
2026-09-01 12:44:31,2.089
2026-09-01 12:44:32,2.371
2026-09-01 12:44:33,1.81
2026-09-01 12:44:34,2.125
2026-09-01 12:44:35,2.147
2026-09-01 12:44:36,2.098
2026-09-01 12:44:37,1.95
2026-09-01 12:44:38,2.557
2026-09-01 12:44:39,1.765
2026-09-01 12:44:40,2.318
2026-09-01 12:44:41,2.304
2026-09-01 12:44:42,2.516
2026-09-01 12:44:43,1.908
2026-09-01 12:44:44,1.686
2026-09-01 12:44:45,2.024
2026-09-01 12:44:46,1.961
2026-09-01 12:44:47,2.368
2026-09-01 12:44:48,1.841
2026-09-01 12:44:49,2.038
2026-09-01 12:44:50,2.07
2026-09-01 12:44:51,2.435
2026-09-01 12:44:52,1.437
2026-09-01 12:44:53,2.208
2026-09-01 12:44:54,1.96
2026-09-01 12:44:55,2.049
2026-09-01 12:44:56,2.267
2026-09-01 12:44:57,2.287
2026-09-01 12:44:58,1.96
2026-09-01 12:44:59,2.143
2026-09-01 12:45:00,2.03
2026-09-01 12:45:01,2.093
2026-09-01 12:45:02,2.209
2026-09-01 12:45:03,2.612
2026-09-01 12:45:04,1.733
2026-09-01 12:45:05,2.158
2026-09-01 12:45:06,2.031
2026-09-01 12:45:07,2.01
2026-09-01 12:45:08,2.236
2026-09-01 12:45:09,2.597
2026-09-01 12:45:10,1.965
2026-09-01 12:45:11,2.172
2026-09-01 12:45:12,1.828
2026-09-01 12:45:13,2.301
2026-09-01 12:45:14,2.259
2026-09-01 12:45:15,2.079
2026-09-01 12:45:16,2.149
2026-09-01 12:45:17,1.844
2026-09-01 12:45:18,2.296
2026-09-01 12:45:19,2.499
2026-09-01 12:45:20,2.239
2026-09-01 12:45:21,2.082
2026-09-01 12:45:22,2.193
2026-09-01 12:45:23,1.961
2026-09-01 12:45:24,1.976
2026-09-01 12:45:25,2.231
2026-09-01 12:45:26,1.891
2026-09-01 12:45:27,1.91
2026-09-01 12:45:28,1.914
2026-09-01 12:45:29,1.784
2026-09-01 12:45:30,1.892
2026-09-01 12:45:31,2.233
2026-09-01 12:45:32,2.042
2026-09-01 12:45:33,1.982
2026-09-01 12:45:34,2.265
2026-09-01 12:45:35,2.189
2026-09-01 12:45:36,2.293
2026-09-01 12:45:37,2.384
2026-09-01 12:45:38,2.075
2026-09-01 12:45:39,2.461
2026-09-01 12:45:40,1.599
2026-09-01 12:45:41,1.793
2026-09-01 12:45:42,2.193
2026-09-01 12:45:43,2.62
2026-09-01 12:45:44,2.425
2026-09-01 12:45:45,2.205
2026-09-01 12:45:46,1.97
2026-09-01 12:45:47,2.218
2026-09-01 12:45:48,2.013
2026-09-01 12:45:49,2.14
2026-09-01 12:45:50,1.839
2026-09-01 12:45:51,2.209
2026-09-01 12:45:52,2.473
2026-09-01 12:45:53,1.813
2026-09-01 12:45:54,1.997
2026-09-01 12:45:55,2.451
2026-09-01 12:45:56,2.211
2026-09-01 12:45:57,2.187
2026-09-01 12:45:58,2.178
2026-09-01 12:45:59,2.538
2026-09-01 12:46:00,2.173
2026-09-01 12:46:01,1.874
2026-09-01 12:46:02,2.065
2026-09-01 12:46:03,2.328
2026-09-01 12:46:04,2.395
2026-09-01 12:46:05,2.243
2026-09-01 12:46:06,2.314
2026-09-01 12:46:07,1.889
2026-09-01 12:46:08,1.892
2026-09-01 12:46:09,1.895
2026-09-01 12:46:10,1.765
2026-09-01 12:46:11,2.336
2026-09-01 12:46:12,1.74
2026-09-01 12:46:13,2.355
2026-09-01 12:46:14,2.288
2026-09-01 12:46:15,2.086
2026-09-01 12:46:16,2.214
2026-09-01 12:46:17,2.029
2026-09-01 12:46:18,2.041
2026-09-01 12:46:19,1.733
2026-09-01 12:46:20,2.125
2026-09-01 12:46:21,2.135
2026-09-01 12:46:22,2.139
2026-09-01 12:46:23,1.716
2026-09-01 12:46:24,2.041
2026-09-01 12:46:25,2.237
2026-09-01 12:46:26,2.272
2026-09-01 12:46:27,1.933
2026-09-01 12:46:28,1.871
2026-09-01 12:46:29,2.529
2026-09-01 12:46:30,1.857
2026-09-01 12:46:31,1.326
2026-09-01 12:46:32,2.464
2026-09-01 12:46:33,1.961
2026-09-01 12:46:34,2.12
2026-09-01 12:46:35,2.117
2026-09-01 12:46:36,2.216
2026-09-01 12:46:37,2.018
2026-09-01 12:46:38,2.478
2026-09-01 12:46:39,2.107
2026-09-01 12:46:40,2.262
2026-09-01 12:46:41,1.957
2026-09-01 12:46:42,2.215
2026-09-01 12:46:43,2.303
2026-09-01 12:46:44,1.914
2026-09-01 12:46:45,2.139
2026-09-01 12:46:46,2.388
2026-09-01 12:46:47,2.232
2026-09-01 12:46:48,2.082
2026-09-01 12:46:49,1.759
2026-09-01 12:46:50,2.239
2026-09-01 12:46:51,2.415
2026-09-01 12:46:52,1.922
2026-09-01 12:46:53,2.357
2026-09-01 12:46:54,1.953
2026-09-01 12:46:55,1.787
2026-09-01 12:46:56,1.999
2026-09-01 12:46:57,2.167
2026-09-01 12:46:58,1.992
2026-09-01 12:46:59,1.965
2026-09-01 12:47:00,1.796
2026-09-01 12:47:01,2.03
2026-09-01 12:47:02,2.221
2026-09-01 12:47:03,2.061
2026-09-01 12:47:04,2.108
2026-09-01 12:47:05,2.109
2026-09-01 12:47:06,2.197
2026-09-01 12:47:07,2.005
2026-09-01 12:47:08,2.308
2026-09-01 12:47:09,2.614
2026-09-01 12:47:10,2.046
2026-09-01 12:47:11,1.856
2026-09-01 12:47:12,2.222
2026-09-01 12:47:13,1.869
2026-09-01 12:47:14,2.52
2026-09-01 12:47:15,2.136
2026-09-01 12:47:16,1.794
2026-09-01 12:47:17,2.211
2026-09-01 12:47:18,2.244
2026-09-01 12:47:19,1.892
2026-09-01 12:47:20,2.409
2026-09-01 12:47:21,2.187
2026-09-01 12:47:22,2.245
2026-09-01 12:47:23,2.315
2026-09-01 12:47:24,2.049
2026-09-01 12:47:25,2.397
2026-09-01 12:47:26,2.477
2026-09-01 12:47:27,1.966
2026-09-01 12:47:28,2.123
2026-09-01 12:47:29,1.958
2026-09-01 12:47:30,2.101
2026-09-01 12:47:31,2.422
2026-09-01 12:47:32,2.058
2026-09-01 12:47:33,1.91
2026-09-01 12:47:34,1.98
2026-09-01 12:47:35,1.888
2026-09-01 12:47:36,1.803
2026-09-01 12:47:37,2.087
2026-09-01 12:47:38,1.854
2026-09-01 12:47:39,2.484
2026-09-01 12:47:40,2.035
2026-09-01 12:47:41,1.837
2026-09-01 12:47:42,2.327
2026-09-01 12:47:43,2.402
2026-09-01 12:47:44,1.855
2026-09-01 12:47:45,2.395
2026-09-01 12:47:46,2.166
2026-09-01 12:47:47,1.966
2026-09-01 12:47:48,2.327
2026-09-01 12:47:49,2.002
2026-09-01 12:47:50,1.969
2026-09-01 12:47:51,2.102
2026-09-01 12:47:52,1.915
2026-09-01 12:47:53,2.242
2026-09-01 12:47:54,2.269
2026-09-01 12:47:55,2.14
2026-09-01 12:47:56,2.118
2026-09-01 12:47:57,2.405
2026-09-01 12:47:58,2.208
2026-09-01 12:47:59,1.894
2026-09-01 12:48:00,1.867
2026-09-01 12:48:01,2.142
2026-09-01 12:48:02,2.043
2026-09-01 12:48:03,1.973
2026-09-01 12:48:04,2.19
2026-09-01 12:48:05,2.444
2026-09-01 12:48:06,2.63
2026-09-01 12:48:07,2.428
2026-09-01 12:48:08,1.87
2026-09-01 12:48:09,2.3
2026-09-01 12:48:10,2.068
2026-09-01 12:48:11,2.033
2026-09-01 12:48:12,2.316
2026-09-01 12:48:13,1.978
2026-09-01 12:48:14,1.795
2026-09-01 12:48:15,1.882
2026-09-01 12:48:16,2.283
2026-09-01 12:48:17,1.751
2026-09-01 12:48:18,2.005
2026-09-01 12:48:19,2.23
2026-09-01 12:48:20,2.401
2026-09-01 12:48:21,2.061
2026-09-01 12:48:22,2.054
2026-09-01 12:48:23,2.261
2026-09-01 12:48:24,2.074
2026-09-01 12:48:25,1.873
2026-09-01 12:48:26,2.257
2026-09-01 12:48:27,2.526
2026-09-01 12:48:28,2.235
2026-09-01 12:48:29,2.042
2026-09-01 12:48:30,2.297
2026-09-01 12:48:31,2.227
2026-09-01 12:48:32,1.91
2026-09-01 12:48:33,1.838
2026-09-01 12:48:34,1.787
2026-09-01 12:48:35,2.176
2026-09-01 12:48:36,2.214
2026-09-01 12:48:37,2.248
2026-09-01 12:48:38,2.009
2026-09-01 12:48:39,1.933
2026-09-01 12:48:40,2.153
2026-09-01 12:48:41,1.951
2026-09-01 12:48:42,2.245
2026-09-01 12:48:43,1.989
2026-09-01 12:48:44,2.237
2026-09-01 12:48:45,2.339
2026-09-01 12:48:46,2.223
2026-09-01 12:48:47,1.793
2026-09-01 12:48:48,2.07
2026-09-01 12:48:49,1.788
2026-09-01 12:48:50,1.891
2026-09-01 12:48:51,2.222
2026-09-01 12:48:52,2.248
2026-09-01 12:48:53,2.113
2026-09-01 12:48:54,2.311
2026-09-01 12:48:55,2.096
2026-09-01 12:48:56,1.617
2026-09-01 12:48:57,2.064
2026-09-01 12:48:58,1.933
2026-09-01 12:48:59,1.892
2026-09-01 12:49:00,2.174
2026-09-01 12:49:01,1.864
2026-09-01 12:49:02,2.136
2026-09-01 12:49:03,2.334
2026-09-01 12:49:04,2.002
2026-09-01 12:49:05,2.037
2026-09-01 12:49:06,2.106
2026-09-01 12:49:07,2.001
2026-09-01 12:49:08,2.074
2026-09-01 12:49:09,1.836
2026-09-01 12:49:10,2.311
2026-09-01 12:49:11,2.317
2026-09-01 12:49:12,1.761
2026-09-01 12:49:13,2.513
2026-09-01 12:49:14,1.835
2026-09-01 12:49:15,1.773
2026-09-01 12:49:16,1.956
2026-09-01 12:49:17,2.114
2026-09-01 12:49:18,1.691
2026-09-01 12:49:19,1.879
2026-09-01 12:49:20,1.8
2026-09-01 12:49:21,2.716
2026-09-01 12:49:22,1.841
2026-09-01 12:49:23,1.818
2026-09-01 12:49:24,2.176
2026-09-01 12:49:25,1.99
2026-09-01 12:49:26,2.218
2026-09-01 12:49:27,2.396
2026-09-01 12:49:28,2.146
2026-09-01 12:49:29,1.643
2026-09-01 12:49:30,1.936
2026-09-01 12:49:31,2.199
2026-09-01 12:49:32,2.068
2026-09-01 12:49:33,1.513
2026-09-01 12:49:34,2.474
2026-09-01 12:49:35,1.821
2026-09-01 12:49:36,2.238
2026-09-01 12:49:37,2.396
2026-09-01 12:49:38,1.785
2026-09-01 12:49:39,2.046
2026-09-01 12:49:40,2.321
2026-09-01 12:49:41,2.141
2026-09-01 12:49:42,2.223
2026-09-01 12:49:43,2.288
2026-09-01 12:49:44,2.283
2026-09-01 12:49:45,1.96
2026-09-01 12:49:46,2.077
2026-09-01 12:49:47,2.397
2026-09-01 12:49:48,1.924
2026-09-01 12:49:49,1.46
2026-09-01 12:49:50,1.709
2026-09-01 12:49:51,2.23
2026-09-01 12:49:52,1.894
2026-09-01 12:49:53,2.038
2026-09-01 12:49:54,1.906
2026-09-01 12:49:55,2.37
2026-09-01 12:49:56,1.809
2026-09-01 12:49:57,2.12
2026-09-01 12:49:58,2.29
2026-09-01 12:49:59,2.098
2026-09-01 12:50:00,
2026-09-01 12:50:01,
2026-09-01 12:50:02,2.477
2026-09-01 12:50:03,1.938
2026-09-01 12:50:04,2.229
2026-09-01 12:50:05,1.821
2026-09-01 12:50:06,1.953
2026-09-01 12:50:07,2.145
2026-09-01 12:50:08,2.035
2026-09-01 12:50:09,2.293
2026-09-01 12:50:10,1.387
2026-09-01 12:50:11,2.337
2026-09-01 12:50:12,1.682
2026-09-01 12:50:13,2.309
2026-09-01 12:50:14,1.974
2026-09-01 12:50:15,2.531
2026-09-01 12:50:16,2.307
2026-09-01 12:50:17,1.957
2026-09-01 12:50:18,2.152
2026-09-01 12:50:19,2.252
2026-09-01 12:50:20,1.995
2026-09-01 12:50:21,2.328
2026-09-01 12:50:22,1.804
2026-09-01 12:50:23,1.886
2026-09-01 12:50:24,1.715
2026-09-01 12:50:25,2.15
2026-09-01 12:50:26,2.441
2026-09-01 12:50:27,2.534
2026-09-01 12:50:28,2.449
2026-09-01 12:50:29,1.617
2026-09-01 12:50:30,2.626
2026-09-01 12:50:31,1.749
2026-09-01 12:50:32,1.837
2026-09-01 12:50:33,2.2
2026-09-01 12:50:34,2.369
2026-09-01 12:50:35,2.504
2026-09-01 12:50:36,2.468
2026-09-01 12:50:37,1.623
2026-09-01 12:50:38,2.523
2026-09-01 12:50:39,2.109
2026-09-01 12:50:40,1.997
2026-09-01 12:50:41,2.306
2026-09-01 12:50:42,1.933
2026-09-01 12:50:43,2.226
2026-09-01 12:50:44,2.006
2026-09-01 12:50:45,2.14
2026-09-01 12:50:46,2.116
2026-09-01 12:50:47,2.154
2026-09-01 12:50:48,2.166
2026-09-01 12:50:49,1.929
2026-09-01 12:50:50,2.459
2026-09-01 12:50:51,1.86
2026-09-01 12:50:52,2.347
2026-09-01 12:50:53,2.049
2026-09-01 12:50:54,2.683
2026-09-01 12:50:55,1.984
2026-09-01 12:50:56,1.856
2026-09-01 12:50:57,2.595
2026-09-01 12:50:58,1.99
2026-09-01 12:50:59,2.266
2026-09-01 12:51:00,1.963
2026-09-01 12:51:01,1.909
2026-09-01 12:51:02,2.071
2026-09-01 12:51:03,2.254
2026-09-01 12:51:04,2.029
2026-09-01 12:51:05,1.97
2026-09-01 12:51:06,1.786
2026-09-01 12:51:07,1.727
2026-09-01 12:51:08,1.952
2026-09-01 12:51:09,2.681
2026-09-01 12:51:10,1.864
2026-09-01 12:51:11,2.06
2026-09-01 12:51:12,2.321
2026-09-01 12:51:13,1.815
2026-09-01 12:51:14,2.544
2026-09-01 12:51:15,1.801
2026-09-01 12:51:16,1.611
2026-09-01 12:51:17,2.178
2026-09-01 12:51:18,2.38
2026-09-01 12:51:19,2.247
2026-09-01 12:51:20,1.993
2026-09-01 12:51:21,2.264
2026-09-01 12:51:22,1.887
2026-09-01 12:51:23,1.827
2026-09-01 12:51:24,1.774
2026-09-01 12:51:25,2.206
2026-09-01 12:51:26,2.041
2026-09-01 12:51:27,2.18
2026-09-01 12:51:28,1.811
2026-09-01 12:51:29,1.805
2026-09-01 12:51:30,1.624
2026-09-01 12:51:31,2.25
2026-09-01 12:51:32,2.083
2026-09-01 12:51:33,1.932
2026-09-01 12:51:34,2.286
2026-09-01 12:51:35,1.82
2026-09-01 12:51:36,2.511
2026-09-01 12:51:37,2.267
2026-09-01 12:51:38,1.816
2026-09-01 12:51:39,2.33
2026-09-01 12:51:40,2.152
2026-09-01 12:51:41,1.892
2026-09-01 12:51:42,2.084
2026-09-01 12:51:43,1.729
2026-09-01 12:51:44,2.471
2026-09-01 12:51:45,2.316
2026-09-01 12:51:46,2.037
2026-09-01 12:51:47,2.097
2026-09-01 12:51:48,2.262
2026-09-01 12:51:49,2.041
2026-09-01 12:51:50,2.132
2026-09-01 12:51:51,1.961
2026-09-01 12:51:52,2.327
2026-09-01 12:51:53,2.4
2026-09-01 12:51:54,2.16
2026-09-01 12:51:55,1.802
2026-09-01 12:51:56,1.905
2026-09-01 12:51:57,2.227
2026-09-01 12:51:58,2.374
2026-09-01 12:51:59,2.132
2026-09-01 12:52:00,1.927
2026-09-01 12:52:01,1.652
2026-09-01 12:52:02,2.212
2026-09-01 12:52:03,2.082
2026-09-01 12:52:04,2.071
2026-09-01 12:52:05,1.845
2026-09-01 12:52:06,2.431
2026-09-01 12:52:07,1.615
2026-09-01 12:52:08,2.06
2026-09-01 12:52:09,2.349
2026-09-01 12:52:10,1.924
2026-09-01 12:52:11,2.354
2026-09-01 12:52:12,2.243
2026-09-01 12:52:13,2.122
2026-09-01 12:52:14,1.96
2026-09-01 12:52:15,2.296
2026-09-01 12:52:16,2.063
2026-09-01 12:52:17,2.085
2026-09-01 12:52:18,2.312
2026-09-01 12:52:19,1.936
2026-09-01 12:52:20,2.116
2026-09-01 12:52:21,2.5
2026-09-01 12:52:22,1.91
2026-09-01 12:52:23,2.285
2026-09-01 12:52:24,2.289
2026-09-01 12:52:25,1.973
2026-09-01 12:52:26,2.19
2026-09-01 12:52:27,2.118
2026-09-01 12:52:28,2.161
2026-09-01 12:52:29,2.03
2026-09-01 12:52:30,1.939
2026-09-01 12:52:31,2.143
2026-09-01 12:52:32,2.228
2026-09-01 12:52:33,2.398
2026-09-01 12:52:34,1.852
2026-09-01 12:52:35,1.823
2026-09-01 12:52:36,2.046
2026-09-01 12:52:37,2.253
2026-09-01 12:52:38,2.638
2026-09-01 12:52:39,1.672
2026-09-01 12:52:40,2.236
2026-09-01 12:52:41,2.095
2026-09-01 12:52:42,1.443
2026-09-01 12:52:43,2.093
2026-09-01 12:52:44,2.104
2026-09-01 12:52:45,2.105
2026-09-01 12:52:46,2.009
2026-09-01 12:52:47,1.935
2026-09-01 12:52:48,2.332
2026-09-01 12:52:49,2.129
2026-09-01 12:52:50,1.873
2026-09-01 12:52:51,2.541
2026-09-01 12:52:52,1.888
2026-09-01 12:52:53,2.363
2026-09-01 12:52:54,1.946
2026-09-01 12:52:55,1.979
2026-09-01 12:52:56,2.323
2026-09-01 12:52:57,2.022
2026-09-01 12:52:58,2.384
2026-09-01 12:52:59,2.186
2026-09-01 12:53:00,2.338
2026-09-01 12:53:01,2.194
2026-09-01 12:53:02,2.235
2026-09-01 12:53:03,2.143
2026-09-01 12:53:04,2.406
2026-09-01 12:53:05,2.096
2026-09-01 12:53:06,2.001
2026-09-01 12:53:07,2.193
2026-09-01 12:53:08,2.018
2026-09-01 12:53:09,2.112
2026-09-01 12:53:10,1.88
2026-09-01 12:53:11,2.085
2026-09-01 12:53:12,1.948
2026-09-01 12:53:13,1.692
2026-09-01 12:53:14,2.043
2026-09-01 12:53:15,2.173
2026-09-01 12:53:16,2.004
2026-09-01 12:53:17,2.225
2026-09-01 12:53:18,1.855
2026-09-01 12:53:19,1.883
2026-09-01 12:53:20,2.29
2026-09-01 12:53:21,2.15
2026-09-01 12:53:22,2.131
2026-09-01 12:53:23,2.161
2026-09-01 12:53:24,2.246
2026-09-01 12:53:25,2.379
2026-09-01 12:53:26,1.722
2026-09-01 12:53:27,1.947
2026-09-01 12:53:28,2.368
2026-09-01 12:53:29,2.184
2026-09-01 12:53:30,1.905
2026-09-01 12:53:31,1.916
2026-09-01 12:53:32,2.1
2026-09-01 12:53:33,1.865
2026-09-01 12:53:34,1.992
2026-09-01 12:53:35,2.332
2026-09-01 12:53:36,2.078
2026-09-01 12:53:37,1.519
2026-09-01 12:53:38,2.159
2026-09-01 12:53:39,2.158
2026-09-01 12:53:40,2.638
2026-09-01 12:53:41,2.184
2026-09-01 12:53:42,1.934
2026-09-01 12:53:43,2.12
2026-09-01 12:53:44,2.001
2026-09-01 12:53:45,2.169
2026-09-01 12:53:46,2.162
2026-09-01 12:53:47,2.111
2026-09-01 12:53:48,2.253
2026-09-01 12:53:49,2.093
2026-09-01 12:53:50,2.379
2026-09-01 12:53:51,2.367
2026-09-01 12:53:52,1.896
2026-09-01 12:53:53,1.97
2026-09-01 12:53:54,2.085
2026-09-01 12:53:55,1.973
2026-09-01 12:53:56,1.877
2026-09-01 12:53:57,2.34
2026-09-01 12:53:58,2.001
2026-09-01 12:53:59,1.702
2026-09-01 12:54:00,2.316
2026-09-01 12:54:01,1.73
2026-09-01 12:54:02,2.059
2026-09-01 12:54:03,1.968
2026-09-01 12:54:04,1.863
2026-09-01 12:54:05,1.904
2026-09-01 12:54:06,2.24
2026-09-01 12:54:07,1.839
2026-09-01 12:54:08,2.206
2026-09-01 12:54:09,1.579
2026-09-01 12:54:10,2.263
2026-09-01 12:54:11,1.849
2026-09-01 12:54:12,1.997
2026-09-01 12:54:13,1.758
2026-09-01 12:54:14,1.971
2026-09-01 12:54:15,2.352
2026-09-01 12:54:16,2.013
2026-09-01 12:54:17,1.978
2026-09-01 12:54:18,2.013
2026-09-01 12:54:19,1.948
2026-09-01 12:54:20,1.619
2026-09-01 12:54:21,1.927
2026-09-01 12:54:22,1.994
2026-09-01 12:54:23,2.234
2026-09-01 12:54:24,1.932
2026-09-01 12:54:25,2.108
2026-09-01 12:54:26,1.941
2026-09-01 12:54:27,2.54
2026-09-01 12:54:28,1.756
2026-09-01 12:54:29,1.93
2026-09-01 12:54:30,2.233
2026-09-01 12:54:31,1.746
2026-09-01 12:54:32,2.16
2026-09-01 12:54:33,1.915
2026-09-01 12:54:34,1.893
2026-09-01 12:54:35,2.091
2026-09-01 12:54:36,1.929
2026-09-01 12:54:37,2.232
2026-09-01 12:54:38,2.324
2026-09-01 12:54:39,2.01
2026-09-01 12:54:40,1.959
2026-09-01 12:54:41,2.194
2026-09-01 12:54:42,1.955
2026-09-01 12:54:43,2.29
2026-09-01 12:54:44,2.415
2026-09-01 12:54:45,1.821
2026-09-01 12:54:46,1.831
2026-09-01 12:54:47,2.305
2026-09-01 12:54:48,1.806
2026-09-01 12:54:49,2.578
2026-09-01 12:54:50,1.999
2026-09-01 12:54:51,1.967
2026-09-01 12:54:52,2.044
2026-09-01 12:54:53,2.068
2026-09-01 12:54:54,2.325
2026-09-01 12:54:55,2.107
2026-09-01 12:54:56,1.848
2026-09-01 12:54:57,2.074
2026-09-01 12:54:58,1.782
2026-09-01 12:54:59,2.149
2026-09-01 12:55:00,2.127
2026-09-01 12:55:01,2.166
2026-09-01 12:55:02,1.564
2026-09-01 12:55:03,2.045
2026-09-01 12:55:04,2.296
2026-09-01 12:55:05,1.464
2026-09-01 12:55:06,1.937
2026-09-01 12:55:07,2.378
2026-09-01 12:55:08,2.116
2026-09-01 12:55:09,2.182
2026-09-01 12:55:10,2.259
2026-09-01 12:55:11,2.385
2026-09-01 12:55:12,2.526
2026-09-01 12:55:13,2.085
2026-09-01 12:55:14,1.925
2026-09-01 12:55:15,2.02
2026-09-01 12:55:16,2.592
2026-09-01 12:55:17,2.141
2026-09-01 12:55:18,2.174
2026-09-01 12:55:19,2.044
2026-09-01 12:55:20,2.084
2026-09-01 12:55:21,2.27
2026-09-01 12:55:22,2.193
2026-09-01 12:55:23,1.779
2026-09-01 12:55:24,1.712
2026-09-01 12:55:25,2.076
2026-09-01 12:55:26,2.229
2026-09-01 12:55:27,1.867
2026-09-01 12:55:28,2.155
2026-09-01 12:55:29,2.02
2026-09-01 12:55:30,2.219
2026-09-01 12:55:31,2.127
2026-09-01 12:55:32,2.09
2026-09-01 12:55:33,2.33
2026-09-01 12:55:34,2.315
2026-09-01 12:55:35,2.221
2026-09-01 12:55:36,1.861
2026-09-01 12:55:37,1.472
2026-09-01 12:55:38,2.068
2026-09-01 12:55:39,2.203
2026-09-01 12:55:40,2.154
2026-09-01 12:55:41,2.277
2026-09-01 12:55:42,2.099
2026-09-01 12:55:43,2.309
2026-09-01 12:55:44,2.202
2026-09-01 12:55:45,2.022
2026-09-01 12:55:46,2.257
2026-09-01 12:55:47,1.591
2026-09-01 12:55:48,1.942
2026-09-01 12:55:49,1.991
2026-09-01 12:55:50,2.254
2026-09-01 12:55:51,2.146
2026-09-01 12:55:52,2.093
2026-09-01 12:55:53,2.339
2026-09-01 12:55:54,2.024
2026-09-01 12:55:55,2.285
2026-09-01 12:55:56,1.89
2026-09-01 12:55:57,1.729
2026-09-01 12:55:58,1.704
2026-09-01 12:55:59,2.107
2026-09-01 12:56:00,2.039
2026-09-01 12:56:01,2.223
2026-09-01 12:56:02,2.152
2026-09-01 12:56:03,2.049
2026-09-01 12:56:04,2.122
2026-09-01 12:56:05,1.82
2026-09-01 12:56:06,1.701
2026-09-01 12:56:07,1.949
2026-09-01 12:56:08,2.14
2026-09-01 12:56:09,2.232
2026-09-01 12:56:10,2.107
2026-09-01 12:56:11,1.864
2026-09-01 12:56:12,1.916
2026-09-01 12:56:13,1.934
2026-09-01 12:56:14,2.042
2026-09-01 12:56:15,2.178
2026-09-01 12:56:16,2.341
2026-09-01 12:56:17,2.177
2026-09-01 12:56:18,2.091
2026-09-01 12:56:19,2.314
2026-09-01 12:56:20,1.986
2026-09-01 12:56:21,2.545
2026-09-01 12:56:22,1.764
2026-09-01 12:56:23,2.257
2026-09-01 12:56:24,2.542
2026-09-01 12:56:25,2.087
2026-09-01 12:56:26,2.481
2026-09-01 12:56:27,1.43
2026-09-01 12:56:28,1.946
2026-09-01 12:56:29,2.352
2026-09-01 12:56:30,2.153
2026-09-01 12:56:31,1.968
2026-09-01 12:56:32,2.065
2026-09-01 12:56:33,1.985
2026-09-01 12:56:34,2.241
2026-09-01 12:56:35,2.164
2026-09-01 12:56:36,2.669
2026-09-01 12:56:37,2.482
2026-09-01 12:56:38,1.611
2026-09-01 12:56:39,1.88
2026-09-01 12:56:40,2.08
2026-09-01 12:56:41,2.161
2026-09-01 12:56:42,2.13
2026-09-01 12:56:43,1.9
2026-09-01 12:56:44,1.604
2026-09-01 12:56:45,1.853
2026-09-01 12:56:46,1.991
2026-09-01 12:56:47,1.942
2026-09-01 12:56:48,2.297
2026-09-01 12:56:49,2.119
2026-09-01 12:56:50,1.952
2026-09-01 12:56:51,1.698
2026-09-01 12:56:52,1.899
2026-09-01 12:56:53,2.007
2026-09-01 12:56:54,2.123
2026-09-01 12:56:55,1.775
2026-09-01 12:56:56,1.85
2026-09-01 12:56:57,1.947
2026-09-01 12:56:58,2.081
2026-09-01 12:56:59,2.176
2026-09-01 12:57:00,1.86
2026-09-01 12:57:01,2.522
2026-09-01 12:57:02,1.848
2026-09-01 12:57:03,2.175
2026-09-01 12:57:04,2.116
2026-09-01 12:57:05,2.232
2026-09-01 12:57:06,2.587
2026-09-01 12:57:07,2.179
2026-09-01 12:57:08,1.887
2026-09-01 12:57:09,2.162
2026-09-01 12:57:10,2.23
2026-09-01 12:57:11,2.235
2026-09-01 12:57:12,1.849
2026-09-01 12:57:13,2.047
2026-09-01 12:57:14,2.014
2026-09-01 12:57:15,2.373
2026-09-01 12:57:16,2.289
2026-09-01 12:57:17,2.124
2026-09-01 12:57:18,1.95
2026-09-01 12:57:19,1.766
2026-09-01 12:57:20,1.797
2026-09-01 12:57:21,1.979
2026-09-01 12:57:22,2.377
2026-09-01 12:57:23,2.308
2026-09-01 12:57:24,2.246
2026-09-01 12:57:25,1.889
2026-09-01 12:57:26,1.932
2026-09-01 12:57:27,1.999
2026-09-01 12:57:28,1.893
2026-09-01 12:57:29,2.246
2026-09-01 12:57:30,2.522
2026-09-01 12:57:31,1.891
2026-09-01 12:57:32,1.958
2026-09-01 12:57:33,2.228
2026-09-01 12:57:34,2.015
2026-09-01 12:57:35,1.983
2026-09-01 12:57:36,2.051
2026-09-01 12:57:37,2.548
2026-09-01 12:57:38,2.398
2026-09-01 12:57:39,2.081
2026-09-01 12:57:40,1.958
2026-09-01 12:57:41,2.257
2026-09-01 12:57:42,2.649
2026-09-01 12:57:43,2.012
